Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A14008_001
"060374305012","15000US060374305012","Block Group 2","Block Group 2, Census Tract 4305.01, Los Angeles County, California","ca","150","00","ACSSF","0017614",,,,,"06","037",,,,"430501","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197797.931034483
"060374305013","15000US060374305013","Block Group 3","Block Group 3, Census Tract 4305.01, Los Angeles County, California","ca","150","00","ACSSF","0017615",,,,,"06","037",,,,"430501","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101717.464788732
"060374305014","15000US060374305014","Block Group 4","Block Group 4, Census Tract 4305.01, Los Angeles County, California","ca","150","00","ACSSF","0017616",,,,,"06","037",,,,"430501","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165837.843137255
"060374305021","15000US060374305021","Block Group 1","Block Group 1, Census Tract 4305.02, Los Angeles County, California","ca","150","00","ACSSF","0017617",,,,,"06","037",,,,"430502","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152382.661290323
"060374305022","15000US060374305022","Block Group 2","Block Group 2, Census Tract 4305.02, Los Angeles County, California","ca","150","00","ACSSF","0017618",,,,,"06","037",,,,"430502","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155454.534461911
"060374305023","15000US060374305023","Block Group 3","Block Group 3, Census Tract 4305.02, Los Angeles County, California","ca","150","00","ACSSF","0017619",,,,,"06","037",,,,"430502","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100098.302469136
"060374305024","15000US060374305024","Block Group 4","Block Group 4, Census Tract 4305.02, Los Angeles County, California","ca","150","00","ACSSF","0017620",,,,,"06","037",,,,"430502","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205667.219917012
"060374305025","15000US060374305025","Block Group 5","Block Group 5, Census Tract 4305.02, Los Angeles County, California","ca","150","00","ACSSF","0017621",,,,,"06","037",,,,"430502","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139262.004662005
"060374305026","15000US060374305026","Block Group 6","Block Group 6, Census Tract 4305.02, Los Angeles County, California","ca","150","00","ACSSF","0017622",,,,,"06","037",,,,"430502","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78778.6776859504
"060374306001","15000US060374306001","Block Group 1","Block Group 1, Census Tract 4306, Los Angeles County, California","ca","150","00","ACSSF","0017623",,,,,"06","037",,,,"430600","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144521.673003802
"060374306002","15000US060374306002","Block Group 2","Block Group 2, Census Tract 4306, Los Angeles County, California","ca","150","00","ACSSF","0017624",,,,,"06","037",,,,"430600","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234867.741935484
"060374306003","15000US060374306003","Block Group 3","Block Group 3, Census Tract 4306, Los Angeles County, California","ca","150","00","ACSSF","0017625",,,,,"06","037",,,,"430600","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233121.383647799
"060374306004","15000US060374306004","Block Group 4","Block Group 4, Census Tract 4306, Los Angeles County, California","ca","150","00","ACSSF","0017626",,,,,"06","037",,,,"430600","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205786.733238231
"060374307011","15000US060374307011","Block Group 1","Block Group 1, Census Tract 4307.01, Los Angeles County, California","ca","150","00","ACSSF","0017627",,,,,"06","037",,,,"430701","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195232.77027027
"060374307012","15000US060374307012","Block Group 2","Block Group 2, Census Tract 4307.01, Los Angeles County, California","ca","150","00","ACSSF","0017628",,,,,"06","037",,,,"430701","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98906.5095398429
"060374307013","15000US060374307013","Block Group 3","Block Group 3, Census Tract 4307.01, Los Angeles County, California","ca","150","00","ACSSF","0017629",,,,,"06","037",,,,"430701","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135079.289940828
"060374307014","15000US060374307014","Block Group 4","Block Group 4, Census Tract 4307.01, Los Angeles County, California","ca","150","00","ACSSF","0017630",,,,,"06","037",,,,"430701","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175693.281653747
"060374307211","15000US060374307211","Block Group 1","Block Group 1, Census Tract 4307.21, Los Angeles County, California","ca","150","00","ACSSF","0017631",,,,,"06","037",,,,"430721","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115307.279693487
"060374307212","15000US060374307212","Block Group 2","Block Group 2, Census Tract 4307.21, Los Angeles County, California","ca","150","00","ACSSF","0017632",,,,,"06","037",,,,"430721","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104511.341853035
"060374307213","15000US060374307213","Block Group 3","Block Group 3, Census Tract 4307.21, Los Angeles County, California","ca","150","00","ACSSF","0017633",,,,,"06","037",,,,"430721","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113786.896551724
"060374307231","15000US060374307231","Block Group 1","Block Group 1, Census Tract 4307.23, Los Angeles County, California","ca","150","00","ACSSF","0017634",,,,,"06","037",,,,"430723","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86933.1658291457
"060374307232","15000US060374307232","Block Group 2","Block Group 2, Census Tract 4307.23, Los Angeles County, California","ca","150","00","ACSSF","0017635",,,,,"06","037",,,,"430723","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88620.5426356589
"060374307241","15000US060374307241","Block Group 1","Block Group 1, Census Tract 4307.24, Los Angeles County, California","ca","150","00","ACSSF","0017636",,,,,"06","037",,,,"430724","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74378.0303030303
"060374307242","15000US060374307242","Block Group 2","Block Group 2, Census Tract 4307.24, Los Angeles County, California","ca","150","00","ACSSF","0017637",,,,,"06","037",,,,"430724","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72289.0834191555
"060374308011","15000US060374308011","Block Group 1","Block Group 1, Census Tract 4308.01, Los Angeles County, California","ca","150","00","ACSSF","0017638",,,,,"06","037",,,,"430801","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142210.23255814
"060374308012","15000US060374308012","Block Group 2","Block Group 2, Census Tract 4308.01, Los Angeles County, California","ca","150","00","ACSSF","0017639",,,,,"06","037",,,,"430801","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123028.808864266
"060374308013","15000US060374308013","Block Group 3","Block Group 3, Census Tract 4308.01, Los Angeles County, California","ca","150","00","ACSSF","0017640",,,,,"06","037",,,,"430801","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73147.2913616398
"060374308014","15000US060374308014","Block Group 4","Block Group 4, Census Tract 4308.01, Los Angeles County, California","ca","150","00","ACSSF","0017641",,,,,"06","037",,,,"430801","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91292.0547945205
"060374308021","15000US060374308021","Block Group 1","Block Group 1, Census Tract 4308.02, Los Angeles County, California","ca","150","00","ACSSF","0017642",,,,,"06","037",,,,"430802","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152075
"060374308022","15000US060374308022","Block Group 2","Block Group 2, Census Tract 4308.02, Los Angeles County, California","ca","150","00","ACSSF","0017643",,,,,"06","037",,,,"430802","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156214.465408805
"060374308023","15000US060374308023","Block Group 3","Block Group 3, Census Tract 4308.02, Los Angeles County, California","ca","150","00","ACSSF","0017644",,,,,"06","037",,,,"430802","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123489.419795222
"060374308024","15000US060374308024","Block Group 4","Block Group 4, Census Tract 4308.02, Los Angeles County, California","ca","150","00","ACSSF","0017645",,,,,"06","037",,,,"430802","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131271.751412429
"060374308031","15000US060374308031","Block Group 1","Block Group 1, Census Tract 4308.03, Los Angeles County, California","ca","150","00","ACSSF","0017646",,,,,"06","037",,,,"430803","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102843.401759531
"060374308032","15000US060374308032","Block Group 2","Block Group 2, Census Tract 4308.03, Los Angeles County, California","ca","150","00","ACSSF","0017647",,,,,"06","037",,,,"430803","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152634.463276836
"060374308033","15000US060374308033","Block Group 3","Block Group 3, Census Tract 4308.03, Los Angeles County, California","ca","150","00","ACSSF","0017648",,,,,"06","037",,,,"430803","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129725.384615385
"060374308034","15000US060374308034","Block Group 4","Block Group 4, Census Tract 4308.03, Los Angeles County, California","ca","150","00","ACSSF","0017649",,,,,"06","037",,,,"430803","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86516.9312169312
"060374308035","15000US060374308035","Block Group 5","Block Group 5, Census Tract 4308.03, Los Angeles County, California","ca","150","00","ACSSF","0017650",,,,,"06","037",,,,"430803","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114196.648044693
"060374309011","15000US060374309011","Block Group 1","Block Group 1, Census Tract 4309.01, Los Angeles County, California","ca","150","00","ACSSF","0017651",,,,,"06","037",,,,"430901","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83842.3875432526
"060374309012","15000US060374309012","Block Group 2","Block Group 2, Census Tract 4309.01, Los Angeles County, California","ca","150","00","ACSSF","0017652",,,,,"06","037",,,,"430901","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97086.5814696486
"060374309013","15000US060374309013","Block Group 3","Block Group 3, Census Tract 4309.01, Los Angeles County, California","ca","150","00","ACSSF","0017653",,,,,"06","037",,,,"430901","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65111.7994100295
"060374309021","15000US060374309021","Block Group 1","Block Group 1, Census Tract 4309.02, Los Angeles County, California","ca","150","00","ACSSF","0017654",,,,,"06","037",,,,"430902","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74090.813093981
"060374309022","15000US060374309022","Block Group 2","Block Group 2, Census Tract 4309.02, Los Angeles County, California","ca","150","00","ACSSF","0017655",,,,,"06","037",,,,"430902","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97397.972972973
"060374309023","15000US060374309023","Block Group 3","Block Group 3, Census Tract 4309.02, Los Angeles County, California","ca","150","00","ACSSF","0017656",,,,,"06","037",,,,"430902","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128874.061433447
"060374310011","15000US060374310011","Block Group 1","Block Group 1, Census Tract 4310.01, Los Angeles County, California","ca","150","00","ACSSF","0017657",,,,,"06","037",,,,"431001","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91187.3469387755
"060374310012","15000US060374310012","Block Group 2","Block Group 2, Census Tract 4310.01, Los Angeles County, California","ca","150","00","ACSSF","0017658",,,,,"06","037",,,,"431001","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100992.571428571
"060374310013","15000US060374310013","Block Group 3","Block Group 3, Census Tract 4310.01, Los Angeles County, California","ca","150","00","ACSSF","0017659",,,,,"06","037",,,,"431001","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79757.1220930233
"060374310014","15000US060374310014","Block Group 4","Block Group 4, Census Tract 4310.01, Los Angeles County, California","ca","150","00","ACSSF","0017660",,,,,"06","037",,,,"431001","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87174.2125984252
"060374310021","15000US060374310021","Block Group 1","Block Group 1, Census Tract 4310.02, Los Angeles County, California","ca","150","00","ACSSF","0017661",,,,,"06","037",,,,"431002","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53092.8388746803
"060374310022","15000US060374310022","Block Group 2","Block Group 2, Census Tract 4310.02, Los Angeles County, California","ca","150","00","ACSSF","0017662",,,,,"06","037",,,,"431002","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131000.436681223
"060374311001","15000US060374311001","Block Group 1","Block Group 1, Census Tract 4311, Los Angeles County, California","ca","150","00","ACSSF","0017663",,,,,"06","037",,,,"431100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93260.4089219331
"060374311002","15000US060374311002","Block Group 2","Block Group 2, Census Tract 4311, Los Angeles County, California","ca","150","00","ACSSF","0017664",,,,,"06","037",,,,"431100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100395.652173913
"060374311003","15000US060374311003","Block Group 3","Block Group 3, Census Tract 4311, Los Angeles County, California","ca","150","00","ACSSF","0017665",,,,,"06","037",,,,"431100","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76479.2156862745
"060374311004","15000US060374311004","Block Group 4","Block Group 4, Census Tract 4311, Los Angeles County, California","ca","150","00","ACSSF","0017666",,,,,"06","037",,,,"431100","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101057.857142857
"060374311005","15000US060374311005","Block Group 5","Block Group 5, Census Tract 4311, Los Angeles County, California","ca","150","00","ACSSF","0017667",,,,,"06","037",,,,"431100","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67803.6529680365
"060374312001","15000US060374312001","Block Group 1","Block Group 1, Census Tract 4312, Los Angeles County, California","ca","150","00","ACSSF","0017668",,,,,"06","037",,,,"431200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63937.1428571429
"060374312002","15000US060374312002","Block Group 2","Block Group 2, Census Tract 4312, Los Angeles County, California","ca","150","00","ACSSF","0017669",,,,,"06","037",,,,"431200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105855.255255255
"060374312003","15000US060374312003","Block Group 3","Block Group 3, Census Tract 4312, Los Angeles County, California","ca","150","00","ACSSF","0017670",,,,,"06","037",,,,"431200","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99271.8562874252
"060374312004","15000US060374312004","Block Group 4","Block Group 4, Census Tract 4312, Los Angeles County, California","ca","150","00","ACSSF","0017671",,,,,"06","037",,,,"431200","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86570.15625
"060374313001","15000US060374313001","Block Group 1","Block Group 1, Census Tract 4313, Los Angeles County, California","ca","150","00","ACSSF","0017672",,,,,"06","037",,,,"431300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138984.463276836
"060374313002","15000US060374313002","Block Group 2","Block Group 2, Census Tract 4313, Los Angeles County, California","ca","150","00","ACSSF","0017673",,,,,"06","037",,,,"431300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101681.048387097
"060374314001","15000US060374314001","Block Group 1","Block Group 1, Census Tract 4314, Los Angeles County, California","ca","150","00","ACSSF","0017674",,,,,"06","037",,,,"431400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119448.830409357
"060374314002","15000US060374314002","Block Group 2","Block Group 2, Census Tract 4314, Los Angeles County, California","ca","150","00","ACSSF","0017675",,,,,"06","037",,,,"431400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108446.341463415
"060374314003","15000US060374314003","Block Group 3","Block Group 3, Census Tract 4314, Los Angeles County, California","ca","150","00","ACSSF","0017676",,,,,"06","037",,,,"431400","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92872.040302267
"060374314004","15000US060374314004","Block Group 4","Block Group 4, Census Tract 4314, Los Angeles County, California","ca","150","00","ACSSF","0017677",,,,,"06","037",,,,"431400","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110792.048929664
"060374315011","15000US060374315011","Block Group 1","Block Group 1, Census Tract 4315.01, Los Angeles County, California","ca","150","00","ACSSF","0017678",,,,,"06","037",,,,"431501","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56467.5799086758
"060374315012","15000US060374315012","Block Group 2","Block Group 2, Census Tract 4315.01, Los Angeles County, California","ca","150","00","ACSSF","0017679",,,,,"06","037",,,,"431501","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91655.1483420593
"060374315013","15000US060374315013","Block Group 3","Block Group 3, Census Tract 4315.01, Los Angeles County, California","ca","150","00","ACSSF","0017680",,,,,"06","037",,,,"431501","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86548.3969465649
"060374315021","15000US060374315021","Block Group 1","Block Group 1, Census Tract 4315.02, Los Angeles County, California","ca","150","00","ACSSF","0017681",,,,,"06","037",,,,"431502","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77615.1578947368
"060374315022","15000US060374315022","Block Group 2","Block Group 2, Census Tract 4315.02, Los Angeles County, California","ca","150","00","ACSSF","0017682",,,,,"06","037",,,,"431502","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140323.759791123
"060374315023","15000US060374315023","Block Group 3","Block Group 3, Census Tract 4315.02, Los Angeles County, California","ca","150","00","ACSSF","0017683",,,,,"06","037",,,,"431502","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56868
"060374315024","15000US060374315024","Block Group 4","Block Group 4, Census Tract 4315.02, Los Angeles County, California","ca","150","00","ACSSF","0017684",,,,,"06","037",,,,"431502","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91500
"060374316001","15000US060374316001","Block Group 1","Block Group 1, Census Tract 4316, Los Angeles County, California","ca","150","00","ACSSF","0017685",,,,,"06","037",,,,"431600","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118653.089244851
"060374316002","15000US060374316002","Block Group 2","Block Group 2, Census Tract 4316, Los Angeles County, California","ca","150","00","ACSSF","0017686",,,,,"06","037",,,,"431600","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142627.210884354
"060374316003","15000US060374316003","Block Group 3","Block Group 3, Census Tract 4316, Los Angeles County, California","ca","150","00","ACSSF","0017687",,,,,"06","037",,,,"431600","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161252.919708029
"060374317001","15000US060374317001","Block Group 1","Block Group 1, Census Tract 4317, Los Angeles County, California","ca","150","00","ACSSF","0017688",,,,,"06","037",,,,"431700","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140258.291457286
"060374317002","15000US060374317002","Block Group 2","Block Group 2, Census Tract 4317, Los Angeles County, California","ca","150","00","ACSSF","0017689",,,,,"06","037",,,,"431700","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207353.582554517
"060374317003","15000US060374317003","Block Group 3","Block Group 3, Census Tract 4317, Los Angeles County, California","ca","150","00","ACSSF","0017690",,,,,"06","037",,,,"431700","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197446.900269542
"060374317004","15000US060374317004","Block Group 4","Block Group 4, Census Tract 4317, Los Angeles County, California","ca","150","00","ACSSF","0017691",,,,,"06","037",,,,"431700","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160508.126410835
"060374317005","15000US060374317005","Block Group 5","Block Group 5, Census Tract 4317, Los Angeles County, California","ca","150","00","ACSSF","0017692",,,,,"06","037",,,,"431700","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114493.820224719
"060374318001","15000US060374318001","Block Group 1","Block Group 1, Census Tract 4318, Los Angeles County, California","ca","150","00","ACSSF","0017693",,,,,"06","037",,,,"431800","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77238.9781021898
"060374318002","15000US060374318002","Block Group 2","Block Group 2, Census Tract 4318, Los Angeles County, California","ca","150","00","ACSSF","0017694",,,,,"06","037",,,,"431800","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113195.805369128
"060374318003","15000US060374318003","Block Group 3","Block Group 3, Census Tract 4318, Los Angeles County, California","ca","150","00","ACSSF","0017695",,,,,"06","037",,,,"431800","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111457.692307692
